,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
189,0.62604,0.2162,-0.33852,-1.0528,0.67808,0.38552,0.55646,0.09532,-0.58898,-1.0877,0.59988,0.1769,0.53572,0.11322,-0.15699,-0.36188,0.52917,0.18692,0.25467,0.079178,0.22534,-0.070205,0.26524,0.12842,0.37072,0.12966,0.035534,-0.22875,0.39412,0.18104,0.39499,0.12758,-0.27322,-0.49331,0.42189,0.18365,0.46928,0.22754,-0.36465,-1.5487,0.5696,0.47488,0.32192,0.12814,0.099017,-0.52557,0.34333,0.24086,0.3454,0.14087,1.4813,2.2417,0.30976,0.11626,0.33041,0.12207,0.88367,0.11309,0.29308,0.11786,0.23747,0.064398,0.64804,1.4532,0.23803,0.085832,0.40538,0.13879,0.20205,0.16004,0.42663,0.19956,0.26924,0.10553,0.93187,0.436,0.25228,0.12356,0.38168,0.16772,0.51209,-0.63924,0.35023,0.25601,0.33689,0.15923,0.89175,-0.094417,0.28724,0.21909,0.25287,0.080759,1.9483,10.233,0.24866,0.088822,0.25923,0.11505,1.7899,3.7553,0.24686,0.11165,0.17995,0.04663,2.2903,8.3983,0.16973,0.059909,0.18343,0.095441,3.0021,8.1844,0.14028,0.038463,0.25377,0.18879,2.0952,2.8711,0.18103,0.082514,0.30352,0.18729,0.91738,-0.49004,0.21651,0.2873,0.2622,0.12229,0.46937,-1.1464,0.21651,0.24028,0.17621,0.050011,3.2233,15.25,0.16312,0.051809,0.26695,0.16684,1.3219,0.043723,0.19144,0.10324,0.17118,0.03563,2.7448,13.756,0.16402,0.045061,0.22633,0.094055,2.4099,6.335,0.20591,0.074452,0.24018,0.13965,1.3588,0.11859,0.17331,0.081369,0.18528,0.074796,3.0076,10.046,0.1605,0.05116,0.35967,0.14088,-0.29912,-1.2609,0.4047,0.27138,0.3473,0.11571,0.35708,0.76069,0.35318,0.1386,0.20072,0.08661,2.0703,3.6615,0.16924,0.060029
190,0.61966,0.16934,-0.79614,0.13921,0.66047,0.1908,0.56836,0.073097,-1.0842,0.34083,0.59544,0.087529,0.58232,0.085651,-0.60676,1.3801,0.59099,0.10699,0.27444,0.062792,-0.55536,0.5855,0.28821,0.063234,0.37345,0.12009,0.79373,2.5502,0.35514,0.14607,0.36497,0.11028,0.51927,0.16978,0.34037,0.1545,0.50881,0.19458,-0.92583,-0.71563,0.59632,0.27855,0.32656,0.13256,1.0547,1.4239,0.30877,0.14726,0.31016,0.10975,1.5329,3.0824,0.29405,0.073629,0.29813,0.082867,1.2783,3.3822,0.29113,0.060044,0.24156,0.052848,0.11652,1.0646,0.24686,0.06851,0.38261,0.1271,0.68979,1.2208,0.36103,0.17165,0.26708,0.079692,1.0552,1.7187,0.25779,0.077493,0.48263,0.16523,-0.2598,-1.0046,0.51375,0.27614,0.43615,0.15975,-0.095598,-1.0829,0.45484,0.27351,0.25988,0.057739,0.40441,1.8233,0.26243,0.065935,0.25019,0.061928,0.30225,2.5829,0.25779,0.075977,0.18868,0.048575,1.419,2.7566,0.17931,0.067782,0.16719,0.04114,3.3336,21.164,0.1475,0.044289,0.20532,0.11854,3.5247,12.668,0.17227,0.070081,0.47703,0.25872,-0.033769,-1.604,0.48357,0.54822,0.24482,0.12608,0.88429,-0.59075,0.17598,0.22272,0.18037,0.048571,2.2408,8.3797,0.16729,0.06061,0.21743,0.11538,2.411,5.0487,0.18103,0.074584,0.16171,0.025365,1.9306,8.7642,0.15409,0.035698,0.18627,0.051367,2.6276,14.031,0.1749,0.060828,0.20395,0.10631,1.9999,2.6354,0.15966,0.052462,0.18808,0.088591,2.5477,6.1121,0.14686,0.050515,0.3567,0.1174,-0.25262,-0.6479,0.37082,0.15844,0.33351,0.096152,0.51086,0.23642,0.32358,0.10678,0.26564,0.13378,0.63445,-1.197,0.19144,0.25465
191,0.6031,0.20106,-0.46543,-0.78977,0.64971,0.318,0.5574,0.10152,-1.0363,-0.38901,0.6052,0.15483,0.48063,0.13381,-1.041,0.31559,0.5183,0.12721,0.2318,0.053868,-0.028765,1.0743,0.24241,0.075682,0.36595,0.13015,-0.21101,-0.83416,0.38153,0.2014,0.28651,0.10798,1.585,2.9652,0.27186,0.072776,0.45934,0.20914,-0.5582,-1.4175,0.56065,0.44689,0.28187,0.09235,0.28155,1.1981,0.29894,0.15496,0.25512,0.089796,1.8404,5.662,0.24776,0.072352,0.27185,0.10421,1.7642,3.0202,0.25228,0.055126,0.20747,0.045642,0.36212,0.27814,0.20738,0.06715,0.38067,0.12971,-0.096809,-0.4033,0.39605,0.20318,0.23037,0.083149,1.9137,3.8827,0.21341,0.070591,0.38862,0.17732,0.2246,-1.2961,0.36103,0.32674,0.34773,0.16542,0.41757,-1.2658,0.29113,0.31346,0.24659,0.064072,0.71588,1.9161,0.24776,0.07938,0.23556,0.079478,2.0172,7.1748,0.22949,0.088484,0.19378,0.048333,0.69576,0.074546,0.18701,0.085954,0.19318,0.074748,3.2021,13.214,0.17436,0.077804,0.21106,0.12342,3.674,14.001,0.17931,0.080748,0.4335,0.27142,0.30948,-1.562,0.35711,0.56695,0.28939,0.12776,0.37557,-1.182,0.26524,0.25029,0.1914,0.050993,1.6157,5.8494,0.18219,0.080467,0.24616,0.13892,2.1174,3.4568,0.20591,0.091873,0.15747,0.021514,1.939,7.9374,0.14981,0.028466,0.17014,0.05681,4.9658,28.6,0.1564,0.037902,0.18659,0.09537,2.4846,4.6508,0.15049,0.030964,0.15673,0.037809,5.4105,38.263,0.14028,0.019798,0.28486,0.098846,-0.075562,-0.9368,0.30385,0.18396,0.29131,0.092962,0.25955,0.51242,0.30287,0.11497,0.22933,0.11853,1.1097,-0.30593,0.16312,0.17934
192,0.62384,0.2225,-0.6584,-0.59756,0.67906,0.28767,0.5778,0.090943,-0.99663,-0.23195,0.61317,0.11504,0.47879,0.11888,-0.5936,0.20607,0.49276,0.11569,0.26617,0.066253,0.53169,2.3938,0.26524,0.071828,0.41454,0.12585,-0.5172,-0.80698,0.45578,0.19816,0.3692,0.10687,-0.22203,-0.69186,0.39219,0.17163,0.53875,0.19594,-0.9291,-0.76311,0.62644,0.31303,0.33718,0.10514,0.17485,0.53316,0.35416,0.1423,0.32361,0.12933,2.1319,4.8012,0.2921,0.088233,0.36621,0.11338,-0.065167,-0.57314,0.38832,0.17928,0.24047,0.059977,1.0136,4.0369,0.2389,0.071456,0.43247,0.13572,-0.45007,-0.64962,0.4762,0.20525,0.26145,0.086444,1.4895,3.1379,0.2433,0.093765,0.3806,0.15451,0.46729,-0.69551,0.34924,0.23771,0.32076,0.13957,0.99309,0.034755,0.27567,0.17107,0.2514,0.065097,1.1232,3.9341,0.24597,0.076658,0.24195,0.072907,1.903,6.6303,0.23373,0.074697,0.1946,0.049805,1.7889,6.3042,0.18639,0.06208,0.19981,0.068806,2.8369,10.903,0.18578,0.066001,0.2144,0.096644,3.9231,18.527,0.19472,0.063717,0.39602,0.21862,0.56967,-0.87919,0.35514,0.35682,0.33891,0.13787,-0.097564,-1.3325,0.3757,0.26462,0.19799,0.055013,2.1117,7.6899,0.18888,0.063259,0.21494,0.086177,2.9102,9.6494,0.19607,0.06352,0.17421,0.038121,3.3254,18.791,0.16729,0.037877,0.20051,0.062323,3.1841,14.077,0.18888,0.051569,0.19267,0.081803,3.006,8.601,0.16973,0.038538,0.17541,0.067364,3.674,15.103,0.15409,0.037902,0.27139,0.076831,-0.0085806,-0.37329,0.2824,0.11246,0.35769,0.11479,0.38825,0.69893,0.36005,0.13178,0.19217,0.074361,2.2926,4.7281,0.16729,0.04427
193,0.61271,0.25271,-0.31478,-1.2138,0.67319,0.43738,0.53587,0.093836,-0.60443,-1.0134,0.57763,0.1736,0.52355,0.13506,-1.1656,0.9795,0.55617,0.13355,0.28733,0.089244,-0.31612,-0.65854,0.32061,0.15781,0.39219,0.1265,-0.30094,-0.64266,0.41427,0.20871,0.40265,0.12659,-0.33588,-0.045173,0.40566,0.13519,0.47878,0.22345,-0.45595,-1.4719,0.58832,0.45509,0.34427,0.12931,-0.21286,-0.6084,0.38929,0.23797,0.33441,0.13257,0.9228,1.6967,0.33642,0.12023,0.32863,0.11153,0.51198,0.71786,0.3295,0.073822,0.25292,0.07228,0.12917,0.21781,0.26712,0.11207,0.41792,0.14246,-0.29062,-0.46035,0.44455,0.22251,0.28436,0.096139,0.67267,0.78537,0.2853,0.10202,0.4254,0.19014,-0.082401,-1.2527,0.43891,0.35391,0.39559,0.1784,0.16733,-1.3669,0.36103,0.34395,0.26215,0.077159,0.40735,2.4611,0.27663,0.10942,0.26944,0.095957,1.19,3.7902,0.27951,0.11577,0.21821,0.072027,1.2665,2.6546,0.20961,0.1061,0.20382,0.08833,2.5458,8.105,0.17707,0.09516,0.26433,0.16662,2.1863,4.0228,0.21495,0.11006,0.47545,0.27401,0.13573,-1.5055,0.46044,0.56082,0.31374,0.14845,0.29306,-1.2867,0.29405,0.29621,0.20984,0.069715,1.5791,4.2989,0.1988,0.10183,0.26427,0.14281,1.6985,1.9629,0.22452,0.11559,0.16652,0.044655,3.6176,17.505,0.15119,0.034619,0.2017,0.074239,2.6422,9.9694,0.18278,0.073556,0.21589,0.12569,1.7022,1.2592,0.1576,0.05378,0.19646,0.10133,2.2315,4.0955,0.14913,0.054445,0.33776,0.13625,-0.30844,-1.3275,0.38832,0.27364,0.33443,0.12551,0.36654,-0.14404,0.33247,0.15796,0.23587,0.12497,1.0637,-0.42169,0.1654,0.19417
194,0.65684,0.22147,-0.7286,-0.58897,0.72114,0.30822,0.55142,0.090838,-1.1609,0.047159,0.58921,0.099444,0.51853,0.11051,-1.2126,2.1993,0.53097,0.12227,0.25341,0.0661,-0.11637,0.99887,0.26807,0.071161,0.36925,0.1162,-0.54669,-0.092623,0.3999,0.13035,0.37907,0.11169,-0.41018,-0.051851,0.39605,0.14399,0.53217,0.21066,-1.054,-0.55865,0.62644,0.2114,0.33332,0.10899,-0.63265,-0.60827,0.36593,0.13477,0.28746,0.11529,2.1675,6.4666,0.27376,0.068118,0.28462,0.092284,1.2757,2.4659,0.27376,0.060743,0.23267,0.055683,0.49252,2.327,0.23717,0.074286,0.40675,0.12412,-0.5412,0.11946,0.44173,0.14273,0.25651,0.07154,1.3116,2.9673,0.24866,0.071892,0.41275,0.16965,0.18269,-1.084,0.38445,0.2828,0.36966,0.14722,0.36681,-0.79372,0.33642,0.21812,0.276,0.07066,0.61343,1.7381,0.27663,0.07259,0.26232,0.088278,1.5069,3.915,0.25411,0.089104,0.21898,0.062419,1.0433,2.5137,0.21573,0.087626,0.22214,0.084836,2.272,7.0178,0.21112,0.091833,0.25253,0.14918,2.69,6.8166,0.21729,0.092197,0.45618,0.23123,0.13982,-1.3192,0.44361,0.42983,0.36464,0.13031,-0.4813,-1.0547,0.4047,0.21564,0.21976,0.071498,1.9524,7.1361,0.21341,0.087769,0.26496,0.13202,1.915,3.0031,0.23202,0.095295,0.15729,0.03427,4.3641,25.461,0.14242,0.022398,0.19085,0.065575,3.0675,12.555,0.17598,0.06459,0.18349,0.087122,2.3301,4.1192,0.14532,0.029454,0.16008,0.053717,4.1974,19.152,0.14028,0.013815,0.31447,0.10353,-0.45383,-0.86577,0.34136,0.15589,0.29542,0.097914,0.91511,1.6895,0.2921,0.10036,0.20783,0.10834,1.6538,1.4107,0.15298,0.073126
195,0.58132,0.17222,-0.70847,0.065788,0.61742,0.18982,0.57744,0.07659,-1.3677,0.95755,0.60342,0.053295,0.53752,0.11008,-1.2217,1.919,0.56065,0.12609,0.26026,0.056272,-0.12305,0.96068,0.2643,0.056661,0.38501,0.11676,-0.47854,-0.58841,0.40854,0.17019,0.35577,0.10042,0.28881,0.48917,0.35907,0.13085,0.52998,0.1772,-1.1767,0.03967,0.59366,0.15739,0.31961,0.091767,0.2673,2.0759,0.33247,0.10289,0.28163,0.094608,2.4761,9.1354,0.26712,0.063965,0.28127,0.087929,1.8848,4.6565,0.26524,0.06004,0.23936,0.05212,0.1558,0.48164,0.24153,0.068581,0.40338,0.1123,-0.58658,-0.36289,0.43136,0.15761,0.25429,0.075898,1.3873,2.9839,0.24419,0.075246,0.44191,0.16756,0.041598,-1.1055,0.42758,0.28321,0.36577,0.15208,0.48548,-0.93452,0.31765,0.25777,0.24832,0.059896,0.65614,1.818,0.24776,0.071072,0.24432,0.059126,1.0703,5.5824,0.24508,0.069469,0.19008,0.041808,1.052,2.29,0.18517,0.060494,0.189,0.048792,2.3969,12.715,0.18161,0.065042,0.20683,0.10616,4.0576,17.666,0.18397,0.060494,0.42646,0.22976,0.28508,-1.3993,0.37667,0.44288,0.308,0.10775,-0.058932,-1.0636,0.31962,0.18954,0.19171,0.051758,2.4954,11.251,0.18337,0.060081,0.22184,0.11023,2.5627,5.9168,0.19209,0.065196,0.16671,0.027424,1.7525,8.1377,0.16136,0.042499,0.1865,0.040895,2.9095,23.909,0.18219,0.05132,0.18917,0.086166,2.7382,6.4183,0.16224,0.041302,0.17438,0.062698,3.605,14.92,0.15372,0.040169,0.38076,0.11638,-0.75373,-0.26198,0.41236,0.125,0.35181,0.10239,-0.33141,-0.052226,0.37082,0.11244,0.22112,0.10231,1.3691,0.63924,0.17436,0.10472
196,0.55137,0.22994,-0.25404,-1.1248,0.60274,0.40509,0.57149,0.10084,-0.77569,-0.64875,0.61052,0.1568,0.50112,0.12657,-0.62969,0.30119,0.50738,0.12912,0.30133,0.088578,-0.58435,-0.50557,0.33049,0.13517,0.39017,0.11484,-0.57298,-0.25431,0.41713,0.13145,0.36562,0.10119,-0.57629,0.14819,0.39026,0.10491,0.53036,0.20171,-0.93847,-0.70927,0.62467,0.29635,0.32598,0.11042,-0.23842,-0.29973,0.36397,0.18199,0.34463,0.13277,1.1375,2.2844,0.33839,0.089434,0.31307,0.098963,-0.066108,-0.068767,0.33148,0.13842,0.27092,0.070952,-0.033984,1.0547,0.28433,0.10174,0.41937,0.12144,-0.33947,-0.091931,0.44361,0.14915,0.29684,0.082464,0.45682,0.72251,0.29699,0.092609,0.4265,0.15206,0.17166,-0.6884,0.41236,0.22514,0.32825,0.12849,0.83801,0.61367,0.31469,0.14242,0.28536,0.075182,0.10225,0.95424,0.29405,0.096167,0.27902,0.093203,1.0161,2.5984,0.2853,0.12139,0.17845,0.047215,2.899,17.584,0.16681,0.059909,0.18089,0.06939,3.4438,13.537,0.15924,0.052462,0.18326,0.086102,4.9478,27.565,0.16224,0.051809,0.34001,0.21309,0.81191,-0.73209,0.25228,0.35258,0.27104,0.11805,0.39201,-0.98693,0.25686,0.23195,0.18251,0.065199,3.2374,13.02,0.16312,0.056464,0.20483,0.10695,2.5427,5.6446,0.16973,0.065628,0.1633,0.033961,4.7421,43.595,0.15372,0.034619,0.18869,0.063527,3.5719,17.251,0.1749,0.053547,0.18518,0.085207,2.7327,6.5365,0.15562,0.037902,0.17009,0.061911,3.909,18.026,0.14686,0.031989,0.31374,0.1158,-0.26951,-1.1621,0.35613,0.22291,0.32358,0.12063,0.45786,0.38157,0.33,0.15811,0.17894,0.070946,2.6737,6.6924,0.15262,0.036243
197,0.40025,0.11654,1.2635,4.3123,0.39335,0.10176,0.42849,0.043951,1.1768,5.2214,0.42379,0.040783,0.52904,0.16547,-0.94638,-0.45717,0.60786,0.23686,0.17026,0.038887,3.1196,19.005,0.16008,0.045502,0.24788,0.11662,1.7379,2.7437,0.20812,0.10105,0.33064,0.15637,0.29838,-1.3248,0.30779,0.29205,0.22393,0.12403,2.0134,3.751,0.17074,0.1048,0.18902,0.090796,3.3325,12.102,0.15841,0.05116,0.40176,0.22193,0.28468,-1.433,0.35318,0.42683,0.3316,0.1923,0.59054,-1.3368,0.21651,0.36114,0.18719,0.039772,1.9368,12.69,0.18337,0.053208,0.31229,0.13129,1.5067,2.1283,0.27376,0.11679,0.2951,0.14026,0.58434,-1.032,0.25594,0.23246,0.36461,0.17554,0.49825,-1.2548,0.28627,0.3201,0.34148,0.19891,1.1031,-0.057728,0.25047,0.26512,0.2189,0.063332,1.1674,2.0009,0.21036,0.078198,0.19503,0.079921,3.701,16.302,0.17874,0.063238,0.16464,0.044387,2.9192,12.62,0.14028,0.033556,0.17456,0.08309,3.9357,16.971,0.14028,0.032508,0.31134,0.2442,1.2219,-0.16541,0.1749,0.25577,0.2107,0.14894,2.3539,4.1177,0.14028,0.050677,0.20373,0.11921,2.4222,5.3228,0.14054,0.06636,0.32222,0.2053,0.67473,-1.1568,0.21573,0.37892,0.33797,0.22685,0.59155,-1.5099,0.19949,0.48174,0.14615,0.01772,9.6993,149.22,0.14028,0.0041453,0.17407,0.085382,4.1904,19.424,0.14028,0.026061,0.29296,0.16214,0.33727,-1.7186,0.18161,0.33222,0.19769,0.119,1.9661,2.2438,0.14028,0.021518,0.21096,0.10923,1.5965,1.2064,0.15562,0.085063,0.36325,0.18127,0.11758,-1.4788,0.36495,0.36485,0.14689,0.020503,8.1173,96.56,0.14028,0.0029874
198,0.54079,0.18593,-0.055838,-0.72946,0.55969,0.29159,0.57982,0.09566,-1.0163,-0.36567,0.62025,0.12846,0.61709,0.09041,-1.3016,2.8259,0.6388,0.11768,0.22297,0.060004,0.67102,1.2263,0.22208,0.082189,0.36772,0.11774,-0.25625,-0.34501,0.37764,0.15575,0.383,0.12176,0.31805,-0.21554,0.36887,0.17572,0.538,0.22438,-0.85665,-0.88349,0.63968,0.35698,0.31921,0.10889,-0.10185,-0.19354,0.33346,0.13822,0.28675,0.11374,2.0593,5.7872,0.26524,0.087168,0.30187,0.1143,1.359,1.3567,0.26807,0.095053,0.23719,0.053619,0.51561,1.7174,0.23717,0.070016,0.43052,0.12079,-0.33223,-0.031472,0.4483,0.16587,0.28245,0.10284,1.2208,1.2208,0.26057,0.10213,0.47492,0.18088,-0.069904,-1.2569,0.47157,0.32534,0.44784,0.18185,-0.049783,-1.4392,0.45017,0.34332,0.27072,0.065353,0.5,1.3325,0.26996,0.077453,0.27106,0.079808,1.3853,5.0327,0.26712,0.090633,0.15244,0.028897,4.3374,28.29,0.14028,0.010214,0.19846,0.06883,2.5424,9.7318,0.18457,0.086713,0.24129,0.16598,2.5727,5.5668,0.18952,0.088695,0.47503,0.27297,0.13508,-1.5853,0.43985,0.56389,0.30609,0.1195,0.12673,-1.0583,0.30483,0.21323,0.19754,0.05933,1.9016,6.6043,0.18701,0.082805,0.26616,0.15524,1.6232,1.2181,0.21112,0.099349,0.14965,0.021186,4.9185,39.962,0.14028,0.01056,0.20868,0.071499,2.4512,9.9459,0.19472,0.082108,0.2348,0.1413,1.5053,0.5897,0.16973,0.074099,0.17511,0.083403,3.4124,11.45,0.14028,0.029454,0.36146,0.11793,-0.76969,-0.68208,0.4047,0.16022,0.38082,0.10705,0.0078247,0.45062,0.38638,0.11628,0.26158,0.14445,0.89408,-0.82653,0.18278,0.2551
199,0.61985,0.23748,-0.10764,-1.3578,0.6546,0.43151,0.52144,0.10248,-0.44598,-1.1609,0.56334,0.19148,0.53621,0.1513,-1.3071,0.80551,0.57942,0.13881,0.30685,0.12057,-0.29245,-1.6201,0.37277,0.24363,0.438,0.19693,0.13911,-0.41945,0.49734,0.32494,0.40111,0.12813,-0.71224,-0.043425,0.42853,0.10445,0.44705,0.25135,-0.13616,-1.7871,0.53097,0.53132,0.33109,0.15143,0.08023,-1.0336,0.39894,0.28643,0.37958,0.14615,0.16496,0.25599,0.40182,0.13616,0.36343,0.12414,-0.45429,-0.26384,0.39701,0.10894,0.26377,0.094073,-0.1168,-1.427,0.29796,0.19158,0.45821,0.17886,0.11487,-0.30512,0.50465,0.2753,0.29266,0.10247,0.16782,-0.54391,0.3137,0.15809,0.41982,0.21617,0.044462,-1.5563,0.41618,0.44002,0.39537,0.19248,-0.014526,-1.5044,0.38832,0.39065,0.2758,0.094169,-0.13556,-0.92788,0.30877,0.17303,0.27188,0.099505,0.064462,-0.72079,0.30582,0.18907,0.22501,0.070442,0.49314,-0.33236,0.22289,0.12386,0.2228,0.083924,1.4208,3.6288,0.20812,0.13539,0.29766,0.19545,1.7523,1.8251,0.2389,0.1351,0.45725,0.27983,0.25853,-1.5696,0.39412,0.60074,0.33512,0.15684,0.026658,-1.4574,0.37472,0.30821,0.22629,0.076457,0.85716,0.94454,0.21888,0.1264,0.31242,0.16403,1.1114,-0.020262,0.26337,0.1519,0.16789,0.035382,2.2583,9.0426,0.1564,0.043539,0.17505,0.051135,4.6564,34.852,0.16224,0.051809,0.23194,0.13242,1.3422,0.13821,0.16494,0.095886,0.16814,0.063737,3.5921,14.23,0.14028,0.025124,0.3055,0.13809,0.12648,-1.3367,0.34234,0.2596,0.25956,0.10109,1.068,1.2206,0.24508,0.13378,0.22831,0.10448,0.87468,-0.75138,0.17074,0.1833
200,0.50655,0.20145,0.16642,-1.2904,0.49315,0.3591,0.52664,0.095959,-0.16283,-1.4987,0.56781,0.18004,0.63189,0.084173,-1.4295,4.5238,0.63527,0.097884,0.24174,0.08204,0.14403,-0.46029,0.26618,0.16257,0.31295,0.11635,0.47229,0.47781,0.33148,0.17708,0.37172,0.11567,0.24324,-0.41292,0.34333,0.16325,0.42558,0.23716,-0.11751,-1.774,0.49367,0.50606,0.27388,0.12544,1.1576,2.0616,0.29015,0.19465,0.26865,0.11005,1.2259,2.9242,0.27855,0.15666,0.35001,0.13544,0.45049,-0.65588,0.31469,0.1922,0.22675,0.062854,0.31089,0.36524,0.23033,0.10788,0.36638,0.12793,0.41193,0.57216,0.37667,0.16896,0.29667,0.13105,0.96385,-0.23976,0.26243,0.11025,0.40636,0.1934,-0.024935,-1.6332,0.39509,0.38375,0.40505,0.18845,-0.080658,-1.4239,0.45391,0.36788,0.22973,0.069539,0.5242,0.61572,0.23202,0.11644,0.23156,0.086605,1.5617,5.8202,0.23202,0.14696,0.16998,0.044468,2.3863,8.9496,0.14472,0.049875,0.16917,0.061622,4.5316,26.088,0.14028,0.039028,0.24768,0.20057,2.0398,2.5609,0.15882,0.075448,0.48847,0.27868,-0.20611,-1.7476,0.5981,0.6221,0.21272,0.1081,1.9136,3.3315,0.16093,0.1048,0.18009,0.062381,2.5088,8.0386,0.14913,0.061315,0.30801,0.19682,0.73595,-1.2783,0.19811,0.41636,0.15825,0.024301,2.6423,18.322,0.14782,0.030457,0.17403,0.062091,5.2458,35.547,0.1576,0.044893,0.27999,0.16886,0.65346,-1.4476,0.16973,0.34684,0.18048,0.088088,2.797,7.1021,0.14028,0.031989,0.25645,0.1096,0.76708,-0.13697,0.23033,0.18529,0.32375,0.12233,0.3391,-0.36641,0.3295,0.16713,0.22761,0.10035,0.85723,-0.62096,0.17818,0.16849
201,0.54578,0.1833,0.045221,-1.0023,0.56262,0.31898,0.55934,0.091195,-0.53941,-1.3737,0.60609,0.18058,0.59209,0.093729,-0.79133,1.5353,0.59277,0.13141,0.22089,0.059529,0.19944,-0.42358,0.23118,0.10361,0.36319,0.12381,-0.00017604,-0.59996,0.36984,0.19426,0.35117,0.12385,0.60155,-0.17139,0.33148,0.1632,0.47562,0.24095,-0.42151,-1.6406,0.61317,0.5047,0.2702,0.10556,1.1069,3.331,0.27951,0.17107,0.30775,0.12471,1.531,2.4076,0.26524,0.11919,0.32935,0.14109,0.98713,-0.42259,0.26337,0.20715,0.20728,0.052824,0.46503,0.34713,0.20812,0.090734,0.36511,0.13045,0.08679,-0.40298,0.36887,0.20447,0.23819,0.10195,1.611,2.1356,0.21651,0.096094,0.389,0.18441,0.33419,-1.2341,0.34431,0.33419,0.36068,0.18753,0.41024,-1.2761,0.29405,0.35266,0.21163,0.056033,0.7332,1.8408,0.21112,0.0882,0.21474,0.070197,2.0239,9.6726,0.21418,0.11369,0.16963,0.036673,1.8651,7.4014,0.15601,0.049875,0.17134,0.056295,4.264,24.456,0.1475,0.046731,0.29112,0.23135,1.4341,0.24198,0.18045,0.10769,0.39572,0.25043,0.42583,-1.4659,0.29992,0.51167,0.2425,0.11787,0.91596,-0.28612,0.18888,0.20995,0.16876,0.042303,3.3327,19.188,0.15262,0.045502,0.29112,0.18493,0.92058,-0.97851,0.19274,0.38357,0.16246,0.02739,3.0055,25.419,0.15447,0.036243,0.18472,0.056189,4.1605,25.888,0.1749,0.055519,0.26443,0.16002,0.89028,-1.0828,0.17074,0.32656,0.19977,0.11944,2.1423,3.0977,0.14187,0.037345,0.30475,0.11965,-0.072658,-1.2548,0.33247,0.23159,0.30938,0.1108,0.034006,-0.56407,0.3295,0.18071,0.22531,0.11734,1.2395,-0.011794,0.16448,0.14405
202,0.63987,0.20556,-0.74514,-0.28738,0.68493,0.23581,0.58572,0.08545,-1.254,0.31825,0.61848,0.067387,0.55285,0.10994,-0.7926,0.65778,0.56245,0.14883,0.27992,0.067738,-0.18825,0.54481,0.28724,0.067341,0.38721,0.1033,-0.77752,0.1337,0.41713,0.11826,0.36972,0.092665,-0.30708,0.5851,0.38542,0.10902,0.52629,0.18263,-1.1217,-0.20782,0.59899,0.17389,0.33656,0.094489,-0.19973,1.2793,0.35711,0.088354,0.30868,0.11761,2.0995,5.3985,0.28433,0.074333,0.29898,0.080956,1.0986,2.7074,0.29015,0.067949,0.25419,0.059987,0.34925,1.1567,0.25502,0.075398,0.43038,0.11231,-0.64104,0.39311,0.4623,0.12999,0.27378,0.079243,1.1039,2.1243,0.2643,0.084414,0.40859,0.15528,0.27781,-0.90937,0.37862,0.24887,0.32792,0.1295,0.98335,0.28451,0.2921,0.14564,0.28932,0.071275,0.65091,1.7322,0.2853,0.080349,0.26733,0.083151,1.5679,4.9804,0.26243,0.080434,0.1873,0.05004,1.6769,4.5791,0.17598,0.068892,0.17157,0.067321,3.614,14.801,0.14028,0.035698,0.19812,0.10845,3.9527,16.778,0.16777,0.064899,0.42122,0.24625,0.33514,-1.3448,0.37959,0.48975,0.3085,0.12432,-0.10297,-1.4307,0.33839,0.24735,0.18297,0.059132,2.8911,12.227,0.16494,0.062559,0.21118,0.11219,2.653,6.3906,0.17652,0.069931,0.17514,0.037049,1.9481,7.2593,0.16729,0.050415,0.21395,0.067193,2.8128,11.954,0.20591,0.062992,0.19267,0.082324,2.5923,6.0306,0.16681,0.047119,0.17937,0.064881,3.2248,12.793,0.1576,0.049875,0.34231,0.097715,-0.68368,-0.049118,0.36789,0.091057,0.35253,0.10615,0.5155,1.6119,0.35121,0.098996,0.20158,0.086101,1.9078,2.7449,0.16924,0.059135
